,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
63,Hyundai, Tucson,"£12,999",2018,Other,44.8 mpg,Tax: £180,"Mileage: 27,411",Petrol,beige,1.6 GDi Blue Drive SE Nav 5dr 2WD
64,Hyundai, Tucson,"£13,799",2018,Other,57.6 mpg,Tax: £180,"Mileage: 53,756",Diesel,beige,1.7 CRDi Blue Drive SE Nav 5dr 2WD DCT
65,Hyundai, Tucson,"£12,499",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 37,348",Petrol,beige,
66,Hyundai, Tucson,"£16,799",2017,Automatic,57.7 mpg,Tax: £180,"Mileage: 31,746",Diesel,beige,
67,Hyundai, Tucson,"£12,495",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 27,032",Petrol,beige,1.6 GDi SE Nav Euro 6 (s/s) 5dr 5 HYUNDAI DEALER SERVICES
68,Hyundai, Tucson,"£15,000",2020,Manual,51.4 mpg,Tax: £170,"Mileage: 28,150",Hybrid,beige,1.6 CRDi MHEV SE Nav Euro 6 (s/s) 5dr SVC HISTORY PARKING SENSORS
69,Hyundai, Tucson,"£10,989",2017,Manual,44.8 mpg,Tax: £180,"Mileage: 47,245",Petrol,beige,n 1.6 GDi Blue Drive SE 5dr 2WD
70,Hyundai, Tucson,"£15,900",2019,Semi-Auto,36.2 mpg,Tax: £180,"Mileage: 29,826",Petrol,beige,n 1.6 TGDi 177 SE Nav 5dr 2WD DCT
71,Hyundai, Tucson,"£11,450",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 66,317",Petrol,beige,Se Nav 1.6 Petrol Manual Sat Nav & Reversing Camera!
72,Hyundai, Tucson,"£11,657",2017,Manual,61.7 mpg,Tax: £180,"Mileage: 41,813",Diesel,beige,n 1.7 CRDi Blue Drive SE 5dr 2WD
243,Hyundai, IONIQ,"£15,995",2018,Automatic,78.5 mpg,Tax: £170,"Mileage: 23,144",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
244,Hyundai, Tucson,"£14,695",2018,Semi-Auto,36.2 mpg,Tax: £180,"Mileage: 40,775",Petrol,black,n 1.6 TGDi 177 SE Nav 5dr 2WD DCT
245,Hyundai, Tucson,"£14,349",2018,Other,34.9 mpg,Tax: £180,"Mileage: 15,328",Petrol,black,1.6 GDi SE Nav 5dr 2WD
246,Hyundai, Tucson,"£17,449",2021,Other,51.4 mpg,Tax: £170,"Mileage: 17,134",Diesel,black,1.6 CRDi 48V MHD SE Nav 5dr 2WD
247,Hyundai, Tucson,"£14,999",2020,Other,34.9 mpg,Tax: £180,"Mileage: 26,476",Petrol,black,1.6 GDi SE Nav 5dr 2WD
248,Hyundai, Tucson,"£17,399",2019,Other,34.9 mpg,Tax: £180,"Mileage: 28,862",Petrol,black,1.6 TGDi 177 Premium 5dr 2WD
249,Hyundai, Kona,"£13,049",2020,Other,44.1 mpg,Tax: £180,"Mileage: 29,749",Petrol,black,1.0T GDi Play Edition 5dr
250,Hyundai, Tucson,"£12,749",2017,Other,44.8 mpg,Tax: £180,"Mileage: 30,131",Petrol,black,1.6 GDi Blue Drive SE Nav 5dr 2WD
251,Hyundai, Tucson,"£14,249",2019,Other,48.7 mpg,Tax: £180,"Mileage: 40,326",Diesel,black,1.6 CRDi SE Nav 5dr 2WD
252,Hyundai, i800,"£19,549",2018,Other,28.0 mpg,Tax: £180,"Mileage: 41,109",Diesel,black,2.5 CRDi [170] SE 5dr Auto
338,Hyundai, Tucson,"£12,799",2018,Other,34.9 mpg,Tax: £180,"Mileage: 41,302",Petrol,black,1.6 GDi SE Nav 5dr 2WD
339,Hyundai, Kona,"£12,049",2019,Other,44.1 mpg,Tax: £180,"Mileage: 41,343",Petrol,black,1.0T GDi Play Edition 5dr
340,Hyundai, i20,"£9,249",2018,Other,62.8 mpg,Tax: £180,"Mileage: 42,423",Petrol,black,1.0T GDI SE 3dr
341,Hyundai, Tucson,"£13,599",2017,Other,57.6 mpg,Tax: £180,"Mileage: 46,317",Diesel,black,1.7 CRDi Blue Drive SE Nav 5dr 2WD DCT
342,Hyundai, Tucson,"£13,549",2017,Other,57.6 mpg,Tax: £180,"Mileage: 47,080",Diesel,black,1.7 CRDi Blue Drive SE Nav 5dr 2WD DCT
343,Hyundai, Tucson,"£15,599",2019,Other,34.9 mpg,Tax: £180,"Mileage: 47,496",Petrol,black,1.6 GDi Premium 5dr 2WD
344,Hyundai, IONIQ,"£13,249",2019,Other,78.5 mpg,Tax: £170,"Mileage: 50,949",Hybrid,black,1.6 GDi Hybrid SE 5dr DCT
345,Hyundai, i20,"£8,549",2018,Other,58.9 mpg,Tax: £180,"Mileage: 59,881",Petrol,black,1.2 Go SE 5dr
346,Hyundai, IONIQ,"£15,549",2019,Other,78.5 mpg,Tax: £170,"Mileage: 61,070",Hybrid,black,1.6 GDi Plug-in Hybrid Premium SE 5dr DCT
347,Hyundai, IONIQ,"£15,449",2019,Other,78.5 mpg,Tax: £170,"Mileage: 70,366",Hybrid,black,1.6 GDi Plug-in Hybrid Premium SE 5dr DCT
437,Hyundai, IONIQ,"£13,999",2019,Other,78.5 mpg,Tax: £170,"Mileage: 35,789",Hybrid,black,1.6 GDi Hybrid SE 5dr DCT
438,Hyundai, Tucson,"£26,990",2021,Semi-Auto,49.6 mpg,Tax: £170,"Mileage: 31,000",Hybrid,black,n 1.6 TGDi Hybrid 230 Ultimate 5dr 2WD Auto
439,Hyundai, Tucson,"£11,900",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 47,392",Petrol,black,"1.6 GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (132 ps) Android Auto,Apple CarPlay"
440,Hyundai, Tucson,"£13,400",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 40,680",Petrol,black,"1.6 GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (132 ps) Android Auto,Apple CarPlay"
441,Hyundai, IONIQ,"£13,600",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 49,972",Hybrid,black,"1.6 h-GDi Premium Hatchback 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Android Auto,Apple CarPlay"
442,Hyundai, Kona,"£12,700",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 42,054",Hybrid,black,"1.0 T-GDi MHEV SE Connect SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (120 ps) Android Auto,Apple"
443,Hyundai, Kona,"£12,200",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 42,203",Hybrid,black,"1.0 T-GDi MHEV SE Connect SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (120 ps) Android Auto,Apple"
444,Hyundai, Kona,"£12,700",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 43,317",Hybrid,black,"1.0 T-GDi MHEV SE Connect SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (120 ps) Android Auto,Apple"
445,Hyundai, Kona,"£15,800",2020,Automatic,56.5 mpg,Tax: £170,"Mileage: 25,704",Hybrid,black,"1.6 h-GDi SE SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Android Auto,Apple CarPlay"
446,Hyundai, Tucson,"£14,500",2019,Manual,35.3 mpg,Tax: £180,"Mileage: 28,281",Petrol,black,"1.6 T-GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (177 ps) Android Auto,Apple CarPlay"
535,Hyundai, IONIQ,"£13,600",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 49,972",Hybrid,black,"1.6 h-GDi Premium Hatchback 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Android Auto,Apple CarPlay"
536,Hyundai, Tucson,"£17,495",2020,Automatic,36.2 mpg,Tax: £180,"Mileage: 6,097",Petrol,black,T-GDi SE Nav
537,Hyundai, i20,"£17,795",2022,Manual,54.3 mpg,Tax: £170,"Mileage: 3,264",Hybrid,black,1.0T GDi 48V MHD Premium 5dr
538,Hyundai, i10,"£14,999",2021,Semi-Auto,52.3 mpg,Tax: £180,"Mileage: 6,832",Petrol,black,1.2 MPi SE Connect 5dr Auto
539,Hyundai, Tucson,"£18,699",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 11,367",Petrol,black,n 1.6 GDi Premium 5dr 2WD
540,Hyundai, Kona,"£13,299",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 13,640",Petrol,black,1.0T GDi Play Edition 5dr
541,Hyundai, Kona,"£16,999",2020,Automatic,52.3 mpg,Tax: £170,"Mileage: 17,979",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
542,Hyundai, Kona,"£18,799",2020,Automatic,52.3 mpg,Tax: £170,"Mileage: 18,533",Hybrid,black,1.6 GDi Hybrid Premium SE 5dr DCT
543,Hyundai, Tucson,"£15,999",2021,Manual,35.3 mpg,Tax: £180,"Mileage: 52,288",Petrol,black,n 1.6 TGDi 177 SE Nav 5dr 2WD
544,Hyundai, Kona,"£18,950",2021,Automatic,55.4 mpg,Tax: £170,"Mileage: 12,586",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
634,Hyundai, IONIQ 6,"£36,350",2023,Automatic,1.2 mpg,Tax: £0,"Mileage: 6,250",Electric,black,Premium
635,Hyundai, Santa Fe,"£32,350",2021,Automatic,39.2 mpg,Tax: £180,"Mileage: 19,504",Diesel,black,Fe Premium Se
636,Hyundai, Kona,"£11,350",2019,Manual,44.1 mpg,Tax: £180,"Mileage: 28,862",Petrol,black,Premium
637,Hyundai, Tucson,"£16,905",2018,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 37,500",Diesel,black,n 1.6 CRDi 136 Premium SE 5dr 2WD DCT
638,Hyundai, Kona,"£18,400",2020,Automatic,52.3 mpg,Tax: £170,"Mileage: 21,824",Hybrid,black,"1.6 h-GDi Premium SE SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Full Leather,Android Auto"
639,Hyundai, Tucson,"£15,000",2019,Manual,51.4 mpg,Tax: £170,"Mileage: 24,591",Hybrid,black,"1.6 CRDi MHEV SE Nav SUV 5dr Diesel Hybrid Manual Euro 6 (s/s) (115 ps) Android Auto,Apple CarPlay"
640,Hyundai, Tucson,"£19,900",2020,Automatic,50.4 mpg,Tax: £170,"Mileage: 30,112",Hybrid,black,"1.6 CRDi MHEV N Line SUV 5dr Diesel Hybrid DCT Euro 6 (s/s) (136 ps) Part Leather,Android Auto"
729,Hyundai, Kona,"£12,600",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 41,196",Hybrid,black,"1.0 T-GDi MHEV SE Connect SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (120 ps) Android Auto,Apple"
730,Hyundai, Tucson,"£15,700",2019,Automatic,35.8 mpg,Tax: £180,"Mileage: 76,951",Petrol,black,"1.6 T-GDi Premium SE SUV 5dr Petrol DCT Euro 6 (s/s) (177 ps) Panoramic Roof,Full Leather"
731,Hyundai, Kona,"£16,791",2020,Automatic,52.3 mpg,Tax: £170,"Mileage: 25,977",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
732,Hyundai, Tucson,"£17,495",2020,Automatic,36.2 mpg,Tax: £180,"Mileage: 49,000",Petrol,black,1.6 TGDi 177 N Line 5dr 2WD DCT
733,Hyundai, i10,"£15,490",2023,Automatic,52.3 mpg,Tax: £180,"Mileage: 6,566",Petrol,black,1.2 MPI SE CONNECT 5d 83 BHP
734,Hyundai, Tucson,"£18,990",2020,Semi-Auto,35.8 mpg,Tax: £180,"Mileage: 53,048",Petrol,black,1.6 T-GDI PREMIUM SE 5d 175 BHP
735,Hyundai, i20,"£15,000",2021,Manual,55.4 mpg,Tax: £170,Mileage: 740,Hybrid,black,1.0 T-GDi MHEV SE Connect Hatchback 5dr Petrol Hybrid Manual Euro 6 (s/s) (100 ps) Android
736,Hyundai, Kona,"£18,500",2021,Automatic,55.4 mpg,Tax: £170,"Mileage: 11,225",Hybrid,black,"1.6 h-GDi Premium SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Android Auto,Apple CarPlay"
737,Hyundai, i30,"£21,800",2020,Manual,34.0 mpg,Tax: £180,"Mileage: 34,979",Petrol,black,"2.0 T-GDi N Performance Hatchback 5dr Petrol Manual Euro 6 (s/s) (275 ps) Part Leather,Android Auto"
823,Hyundai, Tucson,"£12,200",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 40,832",Petrol,black,"1.6 GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (132 ps) Android Auto,Apple CarPlay"
824,Hyundai, Kona,"£12,700",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 41,774",Hybrid,black,"1.0 T-GDi MHEV SE Connect SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (120 ps) Android Auto,Apple"
825,Hyundai, Tucson,"£15,500",2020,Automatic,36.2 mpg,Tax: £180,"Mileage: 44,171",Petrol,black,"1.6 T-GDi SE Nav SUV 5dr Petrol DCT Euro 6 (s/s) (177 ps) Android Auto,Apple CarPlay"
826,Hyundai, IONIQ,"£11,900",2018,Automatic,78.5 mpg,Tax: £170,"Mileage: 60,483",Hybrid,black,"1.6 h-GDi SE Hatchback 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Lane Assist,Parking Camera"
827,Hyundai, i20,"£14,495",2020,Manual,54.3 mpg,Tax: £170,"Mileage: 17,000",Hybrid,black,"1.0 T-GDi MHEV Premium Euro 6 (s/s) 5dr 1 Owner, 17k, New Shape Model"
828,Hyundai, Kona,"£13,780",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 10,358",Petrol,black,1.0T GDi Play Edition 5dr
829,Hyundai, Tucson,"£24,495",2022,Semi-Auto,50.4 mpg,Tax: £170,"Mileage: 10,000",Hybrid,black,n 1.6 TGDi Hybrid 230 SE Connect 5dr 2WD Auto
830,Hyundai, Kona,"£15,250",2020,Automatic,56.5 mpg,Tax: £170,"Mileage: 22,219",Hybrid,black,1.6 GDi Hybrid SE 5dr DCT
831,Hyundai, Kona,"£28,999",2022,Automatic,33.2 mpg,Tax: £180,"Mileage: 3,173",Petrol,black,2.0 TGDi N 5dr DCT
917,Hyundai, Tucson,"£18,792",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 19,968",Petrol,black,n 1.6 TGDi 177 N Line 5dr 2WD
918,Hyundai, Kona,"£12,482",2019,Manual,44.1 mpg,Tax: £155,"Mileage: 26,504",Petrol,black,1.0T GDi Blue Drive SE 5dr
919,Hyundai, Tucson,"£15,253",2019,Manual,35.3 mpg,Tax: £180,"Mileage: 31,657",Petrol,black,n 1.6 TGDi 177 SE Nav 5dr 2WD
920,Hyundai, i20,"£9,150",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 40,665",Petrol,black,Go! Se
921,Hyundai, Tucson,"£21,999",2019,Automatic,50.4 mpg,Tax: £170,"Mileage: 37,115",Diesel,black,
922,Hyundai, i30,"£17,299",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 13,267",Hybrid,black,1.5T GDi N Line 5dr
923,Hyundai, Kona,"£12,635",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 32,471",Petrol,black,1.0T GDi Play Edition 5dr
924,Hyundai, Tucson,"£16,000",2017,Automatic,43.5 mpg,Tax: n/a,"Mileage: 51,557",Diesel,black,n 2.0 CRDi 185 Premium SE 5dr Auto
925,Hyundai, Tucson,"£14,300",2019,Manual,48.7 mpg,Tax: £180,"Mileage: 57,440",Diesel,black,1.6 CRDi Premium Euro 6 (s/s) 5dr SVC HISTORY REVERSING CAMERA
1014,Hyundai, Bayon,"£18,495",2023,Manual,53.3 mpg,Tax: £170,"Mileage: 2,750",Petrol,black,
1015,Hyundai, Santa Fe,"£38,999",2023,Automatic,42.2 mpg,Tax: £170,"Mileage: 8,600",Hybrid,black,Fe 
1016,Hyundai, Kona,"£12,707",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 30,361",Petrol,black,1.0T GDi Play Edition 5dr
1017,Hyundai, Kona,"£18,850",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 2,185",Hybrid,black,Premium
1018,Hyundai, i10,"£16,350",2023,Manual,52.3 mpg,Tax: £180,"Mileage: 5,668",Petrol,black,N Line
1019,Hyundai, Tucson,"£24,850",2021,Manual,40.9 mpg,Tax: £180,"Mileage: 12,889",Petrol,black,N Line
1020,Hyundai, Kona,"£16,350",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 13,600",Petrol,black,Premium Se
1021,Hyundai, Tucson,"£30,980",2021,Automatic,48.7 mpg,Tax: £170,"Mileage: 19,013",Hybrid,black,N Line S
1104,Hyundai, Tucson,"£22,500",2021,Manual,41.5 mpg,Tax: £180,"Mileage: 30,225",Petrol,black,1.6 T-GDi Ultimate SUV 5dr Petrol Manual Euro 6 (s/s) (150 ps)
1105,Hyundai, i30,"£31,995",2023,Manual,35.3 mpg,Tax: £180,Mileage: 297,Petrol,black,
1106,Hyundai, Tucson,"£17,899",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 36,136",Petrol,black,
1107,Hyundai, Santa Fe,"£25,410",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 32,135",Diesel,black,Fe 2.2 CRDi Premium Auto 4WD Euro 6 (s/s) 5dr 7 Seat Navigation & Heated Seats
1108,Hyundai, i20,"£13,499",2021,Manual,53.3 mpg,Tax: £180,"Mileage: 12,269",Petrol,black,1.0T GDi Element 5dr
1109,Hyundai, Kona,"£28,495",2023,Manual,43.5 mpg,Tax: £180,"Mileage: 4,000",Petrol,black,
1110,Hyundai, Santa Fe,"£41,995",2023,Automatic,38.2 mpg,Tax: £170,"Mileage: 4,547",Hybrid,black,Fe 
1111,Hyundai, IONIQ,"£14,498",2020,Automatic,62.8 mpg,Tax: £170,"Mileage: 32,253",Hybrid,black,
1112,Hyundai, i800,"£20,995",2019,Manual,31.7 mpg,Tax: £180,"Mileage: 32,292",Diesel,black,2.5 CRDi SE Nav 5dr
1198,Hyundai, i20,"£19,898",2023,Automatic,54.3 mpg,Tax: £170,Mileage: 183,Petrol,black,1.0T GDi 48V MHD Premium 5dr DCT
1199,Hyundai, Tucson,"£19,999",2018,Automatic,46.3 mpg,Tax: £180,"Mileage: 13,807",Diesel,black,1.6 CRDi 136 Premium SE 5dr 2WD DCT
1200,Hyundai, Kona,"£29,206",2023,Automatic,60.1 mpg,Tax: £170,"Mileage: 1,354",Hybrid,black,1.6 GDi Hybrid N Line 5dr DCT
1201,Hyundai, i10,"£15,996",2023,Manual,52.3 mpg,Tax: £180,"Mileage: 5,773",Petrol,black,1.0 T-GDi N Line 5dr
1202,Hyundai, Tucson,"£22,521",2019,Automatic,35.8 mpg,Tax: £180,"Mileage: 7,308",Petrol,black,1.6 TGDi 177 Premium SE 5dr 2WD DCT
1203,Hyundai, i20,"£14,781",2022,Manual,55.4 mpg,Tax: £170,"Mileage: 9,661",Petrol,black,1.0T GDi 48V MHD SE Connect 5dr
1204,Hyundai, Tucson,"£22,621",2020,Automatic,50.4 mpg,Tax: £170,"Mileage: 16,645",Diesel,black,1.6 CRDi 136 Premium SE 5dr 2WD DCT
1205,Hyundai, Tucson,"£20,849",2019,Automatic,35.8 mpg,Tax: £180,"Mileage: 20,569",Petrol,black,1.6 TGDi 177 Premium SE 5dr 2WD DCT
1206,Hyundai, Tucson,"£13,947",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 29,911",Petrol,black,1.6 GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (132 ps)
1294,Hyundai, Tucson,"£16,129",2018,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 36,513",Petrol,black,n 1.6 TGDi Go SE 5dr 2WD DCT
1295,Hyundai, Tucson,"£35,500",2023,Semi-Auto,201.8 mpg,Tax: £170,"Mileage: 7,936",Hybrid,black,n 1.6 TGDi Plug-in Hybrid Ultimate 5dr 4WD Auto
1296,Hyundai, Santa Fe,"£32,515",2020,Semi-Auto,39.2 mpg,Tax: £180,"Mileage: 12,219",Diesel,black,a Fe 2.2 CRDi Premium SE 5dr 4WD Auto
1297,Hyundai, Kona,"£17,868",2019,Automatic,52.3 mpg,Tax: £170,"Mileage: 19,557",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
1298,Hyundai, Tucson,"£29,790",2021,Semi-Auto,201.8 mpg,Tax: £170,"Mileage: 20,328",Hybrid,black,n 1.6 TGDi Plug-in Hybrid Ultimate 5dr 4WD Auto
1299,Hyundai, Tucson,"£29,230",2021,Semi-Auto,49.6 mpg,Tax: £170,"Mileage: 15,132",Hybrid,black,n 1.6 TGDi Hybrid 230 Ultimate 5dr 2WD Auto
1300,Hyundai, Santa Fe,"£22,060",2019,Manual,44.1 mpg,Tax: £180,"Mileage: 39,103",Diesel,black,a Fe 2.2 CRDi Premium 5dr
1301,Hyundai, Tucson,"£19,675",2021,Manual,48.7 mpg,Tax: £170,"Mileage: 21,142",Diesel,black,1.6 CRDi 48V MHD 136 N Line 5dr 2WD
1302,Hyundai, Kona,"£12,355",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 40,160",Petrol,black,1.0T GDi Play Edition 5dr
1303,Hyundai, Kona,"£11,760",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 46,913",Petrol,black,1.0T GDi Play Edition 5dr
1387,Hyundai, Kona,"£29,096",2023,Manual,43.5 mpg,Tax: £180,Mileage: 10,Petrol,black,1.6T N Line S 5dr
1388,Hyundai, i30,"£15,301",2021,Manual,53.3 mpg,Tax: £170,"Mileage: 12,646",Hybrid,black,1.0T GDi SE Connect 5dr
1389,Hyundai, Tucson,"£20,164",2020,Manual,48.7 mpg,Tax: £170,"Mileage: 14,244",Hybrid,black,n 1.6 CRDi 48V MHD 136 N Line 5dr 2WD
1390,Hyundai, Kona,"£15,973",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 17,643",Hybrid,black,1.0 TGDi 48V MHEV Premium 5dr
1391,Hyundai, Kona,"£12,763",2019,Manual,44.1 mpg,Tax: £155,"Mileage: 23,225",Petrol,black,1.0T GDi Play Edition 5dr
1392,Hyundai, Santa Fe,"£26,334",2018,Semi-Auto,39.2 mpg,Tax: £145,"Mileage: 24,351",Diesel,black,a Fe 2.2 CRDi Premium SE 5dr 4WD Auto
1393,Hyundai, Kona,"£11,791",2019,Manual,44.1 mpg,Tax: £180,"Mileage: 40,341",Petrol,black,1.0T GDi Play Edition 5dr
1394,Hyundai, Kona,"£12,082",2018,Manual,44.1 mpg,Tax: £150,"Mileage: 41,291",Petrol,black,1.0T GDi Blue Drive Premium 5dr
1395,Hyundai, Santa Fe,"£28,575",2020,Semi-Auto,39.2 mpg,Tax: £180,"Mileage: 41,756",Diesel,black,a Fe 2.2 CRDi Premium SE 5dr 4WD Auto
1396,Hyundai, Santa Fe,"£26,423",2019,Semi-Auto,39.2 mpg,Tax: £180,"Mileage: 42,717",Diesel,black,a Fe 2.2 CRDi Premium SE 5dr 4WD Auto
1483,Hyundai, Tucson,"£11,692",2017,Manual,44.8 mpg,Tax: £180,"Mileage: 49,055",Petrol,black,n 1.6 GDi Blue Drive SE Nav 5dr 2WD
1484,Hyundai, i20,"£16,500",2022,Automatic,54.3 mpg,Tax: £170,"Mileage: 8,500",Other,black,1.0 T-GDI PREMIUM MHEV 5d 99 BHP
1485,Hyundai, Tucson,"£13,995",2017,Manual,58.9 mpg,Tax: £180,"Mileage: 55,780",Diesel,black,CRDi Blue Drive Premium SE
1486,Hyundai, Kona,"£15,450",2021,Manual,47.1 mpg,Tax: £170,"Mileage: 24,860",Hybrid,black,1.0 TGDi 48V MHEV Premium 5dr
1487,Hyundai, Tucson,"£20,990",2021,Manual,42.2 mpg,Tax: £180,"Mileage: 15,455",Petrol,black,n 1.6 TGDi SE Connect 5dr 2WD
1488,Hyundai, IX20,"£7,599",2017,Manual,64.2 mpg,Tax: £35,"Mileage: 52,306",Diesel,black,1.6 CRDi Blue Drive Premium 5dr
1489,Hyundai, Kona,"£16,995",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 4,440",Petrol,black,PREMIUM
1490,Hyundai, i40,"£8,000",2017,Manual,67.3 mpg,Tax: £180,"Mileage: 74,000",Diesel,black,1.7CRDi (115ps) SE Nav Blue Drive (ISG) Tourer 5d 1685cc
1491,Hyundai, Tucson,"£13,032",2019,Manual,35.3 mpg,Tax: £180,"Mileage: 48,541",Petrol,black,1.6 T-GDi SE Nav SUV 5dr Petrol Manual Euro 6 (s/s) (177 ps)
1492,Hyundai, i30,"£20,045",2023,Semi-Auto,53.3 mpg,Tax: £170,"Mileage: 1,460",Hybrid,black,1.0T GDi SE Connect 5dr DCT
1575,Hyundai, Tucson,"£13,183",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 37,060",Petrol,black,n 1.6 GDi SE Nav 5dr 2WD
1576,Hyundai, Santa Fe,"£42,995",2023,Automatic,38.2 mpg,Tax: £170,"Mileage: 2,156",Hybrid,black,Fe 
1577,Hyundai, Tucson,"£20,652",2020,Manual,48.7 mpg,Tax: £170,"Mileage: 9,031",Hybrid,black,n 1.6 CRDi 48V MHD 136 N Line 5dr 2WD
1578,Hyundai, Tucson,"£20,392",2020,Manual,48.7 mpg,Tax: £170,"Mileage: 11,480",Hybrid,black,n 1.6 CRDi 48V MHD 136 N Line 5dr 2WD
1579,Hyundai, Tucson,"£27,675",2021,Semi-Auto,43.5 mpg,Tax: n/a,"Mileage: 16,737",Hybrid,black,n 1.6 TGDi 48V MHD Ultimate 5dr 2WD DCT
1580,Hyundai, Tucson,"£29,540",2021,Semi-Auto,49.6 mpg,Tax: £170,"Mileage: 18,000",Hybrid,black,n 1.6 TGDi Hybrid 230 Ultimate 5dr 2WD Auto
1581,Hyundai, Tucson,"£29,993",2022,Semi-Auto,49.6 mpg,Tax: £170,"Mileage: 18,687",Hybrid,black,n 1.6 TGDi Hybrid 230 Ultimate 5dr 2WD Auto
1582,Hyundai, Kona,"£13,882",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 21,072",Petrol,black,1.0T GDi Play Edition 5dr
1583,Hyundai, Tucson,"£15,999",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 24,507",Hybrid,black,n 1.6 CRDi 48V MHD SE Nav 5dr 2WD
1584,Hyundai, Kona,"£11,992",2019,Manual,44.8 mpg,Tax: £180,"Mileage: 27,835",Petrol,black,1.0T GDi Blue Drive S 5dr
1673,Hyundai, Santa Fe,"£25,899",2018,Semi-Auto,39.2 mpg,Tax: £180,"Mileage: 27,908",Diesel,black,a Fe 2.2 CRDi Premium SE 5dr 4WD Auto
1674,Hyundai, Kona,"£19,692",2022,Automatic,55.4 mpg,Tax: £170,"Mileage: 32,081",Hybrid,black,1.6 GDi Hybrid Premium 5dr DCT
1675,Hyundai, Tucson,"£13,444",2017,Semi-Auto,57.6 mpg,Tax: £180,"Mileage: 55,775",Diesel,black,n 1.7 CRDi Blue Drive SE Nav 5dr 2WD DCT
1676,Hyundai, Tucson,"£26,499",2022,Semi-Auto,43.5 mpg,Tax: £170,"Mileage: 18,822",Hybrid,black,n 1.6 TGDi 48V MHD Ultimate 5dr 2WD DCT
1677,Hyundai, Kona,"£24,250",2022,Automatic,55.4 mpg,Tax: £170,"Mileage: 2,759",Hybrid,black,1.6 GDi Hybrid Ultimate 5dr DCT
1678,Hyundai, i10,"£12,300",2022,Manual,56.5 mpg,Tax: £180,"Mileage: 7,861",Petrol,black,"1.0 SE Connect Hatchback 5dr Petrol Manual Euro 6 (s/s) (67 ps) Android Auto,Apple CarPlay"
1679,Hyundai, Kona,"£16,900",2020,Automatic,52.3 mpg,Tax: £170,"Mileage: 15,956",Hybrid,black,"1.6 h-GDi Premium SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (141 ps) Android Auto,Apple CarPlay"
